ph,temperatura,tds,conductividad,clasificacion
6.45,25.9,2076.83,4279.83,0
7.23,30.84,1261.77,4627.25,0
6.68,19.0,510.11,2925.49,1
9.35,33.33,536.74,3363.56,0
6.38,20.88,904.56,2522.47,1
6.14,18.97,1901.19,804.95,0
8.73,24.66,1521.99,1911.5,0
5.65,20.44,798.65,2005.97,1
4.7,17.74,416.05,1236.56,0
7.84,34.65,716.44,4912.48,0
8.72,31.8,2118.24,1713.2,0
6.19,24.67,161.44,953.3,2
7.85,25.91,1680.0,3363.97,0
5.47,23.74,2024.21,3610.37,0
7.74,23.52,935.41,1891.59,1
4.81,21.0,1550.64,3027.66,0
9.34,28.05,418.5,4478.51,0
4.51,34.88,2329.89,871.22,0
8.61,25.5,1936.63,2942.37,0
8.42,22.91,891.82,1512.59,1
7.17,21.2,727.5,3229.65,1
6.34,15.49,648.75,547.72,1
9.41,32.83,2300.49,3576.31,0
5.8,16.31,814.9,1087.74,1
7.57,23.21,1826.29,1913.1,0
6.33,39.93,1448.12,1727.5,1
6.56,30.22,173.18,4359.09,0
8.48,33.26,681.19,4941.25,0
4.5,20.42,2078.42,1488.23,0
5.2,15.07,452.1,844.24,0
7.37,31.2,844.48,3334.75,1
8.81,36.32,2110.22,4156.11,0
7.87,22.44,910.6,1279.43,1
8.09,16.01,1594.07,3483.46,0
8.93,21.66,360.26,4336.34,0
5.86,38.23,2344.07,3063.83,0
7.76,21.64,564.44,1287.84,1
7.69,31.73,2451.42,582.93,0
8.38,22.68,1392.56,1038.81,1
4.72,29.5,414.21,4954.41,0
7.55,33.99,319.91,2857.15,1
4.63,19.3,707.92,4072.34,0
6.77,38.34,454.95,803.45,1
7.41,16.01,414.46,4679.2,0
6.77,22.04,2214.19,1553.85,0
5.32,35.82,1845.31,4052.24,0
7.0,30.4,2250.11,453.1,0
5.39,18.22,2247.9,2535.55,0
8.34,26.06,2421.58,1043.37,0
6.47,30.08,1274.08,1502.43,1
5.71,37.08,181.95,3465.78,1
8.21,25.09,705.65,2124.64,1
8.36,22.62,2265.58,2672.42,0
8.36,20.95,552.92,2019.81,1
6.39,39.01,1928.15,4183.53,0
8.84,33.53,1708.16,3496.96,0
7.12,34.38,264.98,2014.65,1
7.07,36.94,2302.43,4025.57,0
6.34,37.46,2160.3,2491.31,0
5.22,19.92,2391.35,966.87,0
5.04,22.56,1012.17,627.26,0
5.21,22.3,97.92,4285.2,0
8.17,37.09,2266.09,4257.88,0
6.23,15.33,2224.63,720.94,0
4.67,19.77,1478.76,415.41,0
6.18,18.42,1760.21,1114.03,0
7.11,35.66,2477.8,1979.94,0
6.5,37.34,196.62,3635.11,0
6.68,29.6,1539.73,3851.69,0
6.99,28.06,219.57,609.43,2
6.75,39.59,1658.53,3723.03,0
7.36,21.54,1035.72,3083.82,1
8.11,28.63,2468.96,1820.91,0
5.05,15.8,738.48,1394.08,0
9.27,16.78,1082.52,3168.21,0
7.65,15.2,613.92,2906.46,1
8.43,22.83,2065.22,3232.87,0
6.72,26.96,695.64,935.18,1
6.53,35.79,1290.04,1404.42,1
7.39,37.47,925.76,414.8,1
5.99,26.17,1912.43,4081.22,0
4.6,25.46,2349.12,1022.58,0
5.36,26.94,2455.37,3422.25,0
4.85,23.82,112.34,1066.15,0
4.86,32.76,166.11,3385.25,0
9.04,34.59,2020.46,1736.92,0
8.08,35.52,2165.32,2720.56,0
9.48,19.39,1085.41,1512.97,0
5.89,30.46,154.6,1974.9,1
8.95,24.85,144.46,2291.66,1
8.05,37.92,2119.45,548.1,0
6.78,33.9,1947.91,1439.19,0
7.39,17.09,528.15,2539.05,1
6.59,26.8,2214.97,4130.0,0
5.75,29.64,108.72,3080.35,1
7.81,25.72,612.28,4708.58,0
5.33,39.69,1205.59,439.61,0
5.68,25.21,2352.23,3771.75,0
6.15,17.32,1730.23,2090.64,0
4.84,21.65,2257.41,227.78,0
6.79,37.42,1060.32,4267.8,0
5.76,19.75,1992.46,868.2,0
6.45,35.42,578.61,4467.28,0
6.9,24.37,1252.57,3186.43,1
7.26,36.59,258.12,234.59,2
6.64,20.73,2360.52,1284.86,0
7.0,34.15,575.46,899.76,1
4.86,25.32,1601.43,2114.1,0
6.14,35.01,953.22,2133.2,1
6.73,24.95,273.08,4135.8,0
4.89,21.66,771.57,1581.7,0
4.94,32.18,2127.78,4155.26,0
5.9,34.81,784.28,4054.02,0
5.53,30.82,1662.62,1405.28,0
8.62,25.38,2480.39,242.51,0
6.24,39.29,1451.43,4478.29,0
7.04,28.44,119.93,4177.13,0
5.55,15.15,2483.82,3650.38,0
7.28,20.18,1600.47,2511.67,0
8.95,22.81,934.91,1542.22,1
7.47,33.05,1225.53,2023.59,1
7.55,26.97,879.16,4068.11,0
7.5,16.79,76.28,4128.72,0
7.32,28.6,2496.72,2801.56,0
5.91,21.45,1637.41,2472.1,0
7.97,32.06,678.18,1269.64,1
6.28,29.24,1080.03,630.37,1
4.98,19.34,2253.99,782.16,0
7.77,31.69,531.53,4347.23,0
7.28,16.87,1902.68,205.19,0
6.12,30.75,2400.23,725.77,0
6.32,19.38,2487.02,828.78,0
6.29,16.73,533.53,1900.87,1
5.99,38.29,1055.96,2722.92,1
8.81,27.05,1945.55,1484.15,0
7.09,28.6,1399.99,3104.25,1
6.92,16.02,2362.84,3288.03,0
8.7,18.68,2461.35,2334.88,0
5.65,21.54,1975.6,3348.33,0
6.85,19.52,1419.97,450.42,1
8.2,20.78,1233.47,3090.12,1
4.78,35.9,802.48,2776.09,0
7.96,31.98,742.11,2898.33,1
8.67,33.48,2387.77,3391.05,0
7.48,21.59,925.31,4549.84,0
7.0,26.24,2457.76,2641.32,0
5.82,19.99,396.66,4027.1,0
8.66,25.78,2043.79,1245.34,0
6.41,17.09,845.58,2152.36,1
6.01,17.63,1448.22,1170.72,1
8.89,26.37,364.2,2739.96,1
4.73,19.33,1555.24,4838.2,0
4.81,34.66,280.18,2922.11,0
8.77,23.13,526.77,4872.06,0
7.74,37.51,54.35,719.03,2
6.46,18.42,1788.09,3183.64,0
7.38,32.41,1832.39,4108.59,0
7.29,38.96,676.64,4098.67,0
5.19,20.92,1753.47,2560.53,0
4.76,16.47,2483.27,1868.95,0
8.13,27.27,1062.35,1385.5,1
9.05,20.94,1204.65,4499.04,0
5.55,26.04,1470.73,1592.19,1
8.95,37.23,1858.67,2530.33,0
5.47,34.38,2138.85,2457.76,0
7.49,33.02,1141.88,136.9,1
4.76,34.18,2240.08,3943.08,0
9.07,29.97,1626.91,1362.2,0
5.25,28.39,2015.3,4390.7,0
7.77,19.71,1693.87,4993.21,0
5.61,26.56,1471.79,4807.29,0
5.36,26.24,213.61,647.72,0
8.05,30.67,2018.8,556.01,0
8.9,30.33,1167.14,2149.69,1
7.28,32.11,2195.38,2429.1,0
8.83,38.33,1147.53,4361.49,0
6.58,39.72,287.02,1013.51,1
5.92,39.98,694.43,354.01,1
6.54,20.46,1448.15,2251.69,1
7.72,19.03,703.26,4309.59,0
8.67,25.23,729.19,451.13,1
5.61,34.05,2441.85,3006.78,0
7.29,18.45,1546.4,3510.58,0
8.63,15.42,151.78,2502.76,1
4.9,18.48,2490.23,1681.11,0
5.51,28.9,926.85,3645.75,0
6.06,20.25,52.49,969.68,2
4.91,26.77,607.74,2475.3,0
8.67,24.36,890.26,4598.31,0
5.98,27.7,897.29,1547.34,1
8.22,34.85,1063.28,3854.16,0
5.76,29.81,2098.34,3533.18,0
9.41,22.69,1659.04,4847.82,0
5.9,23.73,531.04,2067.15,1
5.57,18.33,719.74,1439.43,1
6.3,18.11,1194.82,837.83,1
6.83,17.67,129.78,2207.05,1
8.41,26.97,194.61,2084.76,1
9.5,31.36,2355.82,701.73,0
6.73,22.24,60.04,655.47,2
